8.514000000000000000e+03
5.092000000000000000e+03
7.615000000000000000e+03
6.158000000000000000e+03
4.267000000000000000e+03
4.513000000000000000e+03
6.031000000000000000e+03
6.199000000000000000e+03
4.108000000000000000e+03
4.109000000000000000e+03
4.201000000000000000e+03
1.072000000000000000e+04
3.008000000000000000e+03
2.776000000000000000e+03
3.823000000000000000e+03
3.210000000000000000e+03
1.982000000000000000e+03
1.918000000000000000e+03
3.565000000000000000e+03
4.085000000000000000e+03
3.090000000000000000e+03
2.268000000000000000e+03
2.794000000000000000e+03
7.606000000000000000e+03
3.021000000000000000e+03
1.100000000000000000e+03
2.421000000000000000e+03
2.779000000000000000e+03
1.823000000000000000e+03
1.279000000000000000e+03
1.776000000000000000e+03
2.305000000000000000e+03
1.490000000000000000e+03
1.112000000000000000e+03
1.614000000000000000e+03
6.455000000000000000e+03
2.138000000000000000e+03
1.966000000000000000e+03
2.004000000000000000e+03
5.159000000000000000e+03
3.018000000000000000e+03
1.263000000000000000e+03
1.815000000000000000e+03
1.304000000000000000e+03
1.608000000000000000e+03
1.789000000000000000e+03
1.525000000000000000e+03
1.026800000000000000e+04
1.913000000000000000e+03
1.251000000000000000e+03
1.082000000000000000e+03
1.216000000000000000e+03
1.498000000000000000e+03
1.256000000000000000e+03
1.069000000000000000e+03
8.880000000000000000e+02
2.199000000000000000e+03
1.942000000000000000e+03
1.105600000000000000e+04
7.114000000000000000e+03
4.766000000000000000e+03
1.746000000000000000e+03
3.400000000000000000e+03
6.456000000000000000e+03
1.412800000000000000e+04
4.808000000000000000e+03
4.683000000000000000e+03
2.336000000000000000e+03
1.720000000000000000e+03
1.948000000000000000e+03
1.390000000000000000e+03
5.777000000000000000e+03
1.894000000000000000e+03
1.010200000000000000e+04
3.393000000000000000e+03
1.568000000000000000e+03
1.455000000000000000e+03
2.056000000000000000e+03
1.119000000000000000e+03
2.788000000000000000e+03
2.854000000000000000e+03
2.311000000000000000e+03
2.037000000000000000e+03
6.203000000000000000e+03
1.830000000000000000e+03
1.052000000000000000e+03
2.030000000000000000e+03
1.600000000000000000e+03
7.502000000000000000e+03
5.312000000000000000e+03
1.797000000000000000e+03
1.133000000000000000e+03
8.780000000000000000e+02
3.553000000000000000e+03
2.305000000000000000e+03
6.152000000000000000e+03
2.369000000000000000e+03
1.436000000000000000e+03
1.237000000000000000e+03
1.361000000000000000e+03
9.740000000000000000e+02
1.212000000000000000e+03
1.170000000000000000e+03
6.270000000000000000e+02
8.120000000000000000e+02
1.778000000000000000e+03
1.628000000000000000e+03
4.914000000000000000e+03
2.674000000000000000e+03
2.765000000000000000e+03
1.667000000000000000e+03
1.669000000000000000e+03
6.661000000000000000e+03
2.500000000000000000e+03
1.903000000000000000e+03
5.957000000000000000e+03
2.197000000000000000e+03
1.952000000000000000e+03
4.023000000000000000e+03
6.294000000000000000e+03
1.413000000000000000e+03
2.065000000000000000e+03
2.000000000000000000e+03
1.478000000000000000e+03
1.420000000000000000e+03
2.174000000000000000e+03
1.668000000000000000e+03
2.238000000000000000e+03
1.249000000000000000e+03
1.866000000000000000e+03
4.639000000000000000e+03
5.834000000000000000e+03
6.729000000000000000e+03
2.980000000000000000e+03
2.780000000000000000e+03
5.136000000000000000e+03
1.430000000000000000e+03
2.043000000000000000e+03
1.839000000000000000e+03
2.044000000000000000e+03
9.110000000000000000e+02
9.460000000000000000e+02
1.609000000000000000e+03
5.668000000000000000e+03
1.884000000000000000e+03
1.840000000000000000e+03
1.172000000000000000e+03
1.183000000000000000e+03
1.025000000000000000e+03
2.614000000000000000e+03
1.512000000000000000e+03
7.810000000000000000e+03
1.616000000000000000e+03
7.970000000000000000e+02
5.404000000000000000e+03
6.246000000000000000e+03
2.230000000000000000e+03
1.842000000000000000e+03
5.709000000000000000e+03
4.938000000000000000e+03
1.686000000000000000e+03
2.870000000000000000e+03
4.160000000000000000e+03
2.268000000000000000e+03
1.845000000000000000e+03
5.695000000000000000e+03
1.332000000000000000e+03
7.503000000000000000e+03
5.706000000000000000e+03
2.879000000000000000e+03
2.466000000000000000e+03
6.840000000000000000e+03
5.078000000000000000e+03
2.354000000000000000e+03
7.475000000000000000e+03
2.623000000000000000e+03
2.918000000000000000e+03
1.012800000000000000e+04
2.850000000000000000e+03
7.372000000000000000e+03
1.015300000000000000e+04
2.452000000000000000e+03
4.378000000000000000e+03
3.140000000000000000e+03
2.454000000000000000e+03
2.255000000000000000e+03
3.110000000000000000e+03
2.275000000000000000e+03
5.322000000000000000e+03
6.807000000000000000e+03
1.909000000000000000e+03
6.461000000000000000e+03
2.370000000000000000e+03
1.546000000000000000e+03
1.391000000000000000e+03
6.061000000000000000e+03
3.408000000000000000e+03
2.786000000000000000e+03
3.478000000000000000e+03
4.187000000000000000e+03
2.570000000000000000e+03
1.526000000000000000e+03
2.494000000000000000e+03
6.874000000000000000e+03
1.975000000000000000e+03
1.563000000000000000e+03
7.084000000000000000e+03
2.911000000000000000e+03
3.104000000000000000e+03
3.998000000000000000e+03
2.593000000000000000e+03
1.069000000000000000e+03
1.981000000000000000e+03
2.804000000000000000e+03
1.819000000000000000e+03
6.303000000000000000e+03
1.902000000000000000e+03
1.661000000000000000e+03
1.738000000000000000e+03
2.616000000000000000e+03
1.355000000000000000e+03
1.554000000000000000e+03
2.051000000000000000e+03
4.729000000000000000e+03
1.786000000000000000e+03
2.281000000000000000e+03
2.541000000000000000e+03
5.598000000000000000e+03
1.918000000000000000e+03
1.790000000000000000e+03
8.370000000000000000e+02
1.315000000000000000e+03
1.296000000000000000e+03
9.720000000000000000e+02
1.111000000000000000e+03
1.379000000000000000e+03
1.291000000000000000e+03
1.091000000000000000e+03
1.844000000000000000e+03
6.682000000000000000e+03
2.586000000000000000e+03
2.845000000000000000e+03
1.668000000000000000e+03
7.095000000000000000e+03
3.078000000000000000e+03
1.431000000000000000e+03
1.249000000000000000e+03
6.057000000000000000e+03
3.237000000000000000e+03
1.174000000000000000e+03
1.048000000000000000e+03
6.830000000000000000e+03
1.900000000000000000e+03
1.425000000000000000e+03
7.520000000000000000e+02
7.260000000000000000e+02
9.190000000000000000e+02
1.867000000000000000e+03
1.089000000000000000e+03
3.620000000000000000e+03
7.884000000000000000e+03
1.564000000000000000e+03
5.620000000000000000e+02
8.530000000000000000e+03
5.514000000000000000e+03
1.945000000000000000e+03
1.516000000000000000e+03
7.023000000000000000e+03
2.563000000000000000e+03
2.460000000000000000e+03
2.077000000000000000e+03
2.193000000000000000e+03
1.187000000000000000e+03
7.220000000000000000e+02
8.170000000000000000e+02
5.527000000000000000e+03
1.690000000000000000e+03
5.735000000000000000e+03
3.349000000000000000e+03
3.506000000000000000e+03
5.323000000000000000e+03
2.312000000000000000e+03
4.346000000000000000e+03
3.579000000000000000e+03
2.227000000000000000e+03
3.847000000000000000e+03
2.299000000000000000e+03
6.547000000000000000e+03
2.150000000000000000e+03
2.517000000000000000e+03
2.074000000000000000e+03
1.504000000000000000e+03
1.717000000000000000e+03
1.158000000000000000e+03
1.766000000000000000e+03
7.627000000000000000e+03
4.176000000000000000e+03
5.581000000000000000e+03
5.143000000000000000e+03
5.783000000000000000e+03
2.233000000000000000e+03
7.990000000000000000e+02
2.330000000000000000e+03
3.175000000000000000e+03
2.337000000000000000e+03
1.440000000000000000e+03
1.408000000000000000e+03
4.702000000000000000e+03
2.643000000000000000e+03
6.579000000000000000e+03
2.010700000000000000e+04
5.902000000000000000e+03
1.924000000000000000e+03
1.184000000000000000e+03
1.009000000000000000e+03
7.820000000000000000e+02
6.210000000000000000e+02
6.090000000000000000e+02
9.507000000000000000e+03
6.551000000000000000e+03
3.860000000000000000e+03
1.971000000000000000e+03
2.650000000000000000e+03
8.267000000000000000e+03
2.656000000000000000e+03
1.114000000000000000e+03
1.249000000000000000e+03
1.470000000000000000e+03
1.143000000000000000e+03
6.370000000000000000e+02
1.587000000000000000e+03
1.240000000000000000e+03
4.650000000000000000e+02
7.490000000000000000e+02
9.940000000000000000e+02
6.841000000000000000e+03
2.102000000000000000e+03
1.694000000000000000e+03
8.890000000000000000e+02
7.640000000000000000e+02
7.600000000000000000e+02
7.990000000000000000e+02
1.335000000000000000e+03
7.520000000000000000e+02
3.260000000000000000e+02
1.097000000000000000e+03
7.460000000000000000e+02
5.190000000000000000e+03
1.540000000000000000e+03
1.068000000000000000e+03
5.750000000000000000e+02
3.800000000000000000e+02
1.113000000000000000e+03
5.520000000000000000e+02
1.397000000000000000e+03
1.250000000000000000e+03
